node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
IND802212AAA,0.0008060043492855,1,1,0.0,14.0,1.7727272727272727,Bikramgang_Dehrird_D (Bihar),0.0112840608899981,-0.0016339014750701203,-0.0022015648276480747,0.0014748078637693367,-0.0021592702293545657,-0.0010393942060210391,0.0011693261878977755,0.0005908324820180443,0.0021835098117719094,0.0010899756375819375,0.00020037299857969808,0.0004150750573755979,-0.001094284225278043,-0.00258683440367126,-0.0032745288548353354,-0.0013184032042970239,0.0029460907056174657
IND560064AAD,0.0,0,1,0.0,82.0,2.1117424242424243,Bengaluru_Bagaluru_D (Karnataka),0.0,-0.0016339014750703545,-0.0022015648276480578,0.0014748078637692188,-0.0021592702293547032,-0.001039394206020938,0.001169326187897826,0.000590832482018202,0.0021835098117720365,0.0010899756375811929,0.0002003729985791842,0.00041507505737568026,-0.0010942842252768953,0.0018869166088995002,0.006013378286660997,0.0015046055557857631,-0.001946659871528584
IND562108AAA,0.0,1,1,0.5,14.0,1.85,Gauribidanur_Gurukrpa_D (Karnataka),0.0,-0.001633901475070421,-0.0022015648276479454,0.0014748078637691717,-0.0021592702293547965,-0.0010393942060209012,0.0011693261878978828,0.0005908324820184655,0.002183509811772072,0.0010899756375810912,0.00020037299857921407,0.00041507505737565197,-0.001094284225276709,0.00203313572615608,0.0055200528898574144,0.0011841907051826823,-0.0024308477128502045
IND143001AAA,0.0,3,1,1.0,76.0,2.072916666666667,Amritsar_DPC (Punjab),0.0,-0.0016339014750703918,-0.0022015648276482967,0.001474807863769061,-0.0021592702293550415,-0.0010393942060209311,0.0011693261878977872,0.000590832482018082,0.00218350981177207,0.0010899756375822682,0.00020037299858046334,0.00041507505737639546,-0.0010942842252763731,-0.001871864137683667,0.000499305047953581,-0.0037906502707547927,-0.00371967084115076
IND110078AAA,0.0,1,1,0.0,28.0,2.500452488687783,Janakpuri (Delhi),0.0,-0.0016339014750701853,-0.0022015648276481024,0.0014748078637693606,-0.002159270229354581,-0.0010393942060209797,0.001169326187897763,0.0005908324820180318,0.0021835098117719536,0.001089975637581764,0.00020037299857920878,0.0004150750573757167,-0.0010942842252774808,-0.0019874992382941646,-0.0006458481190909587,-0.0031518467582611967,-0.0013954633657905966
IND144401AAB,0.0,1,1,0.0,34.0,1.91875,Phagwara_Lovely_D (Punjab),0.0,-0.001633901475070402,-0.002201564827648319,0.0014748078637690524,-0.00215927022935506,-0.0010393942060209287,0.001169326187897789,0.000590832482018083,0.002183509811772074,0.0010899756375822983,0.0002003729985804851,0.0004150750573764096,-0.0010942842252763246,-0.0018916895521025525,0.0005072969414735209,-0.0038553678647905766,-0.003791683942250401
IND632006AAA,0.0032745523008888,4,5,0.1617647058823529,129.0,1.8947271632371832,Vellore_GndhiNgr_IP (Tamil Nadu),0.4224172468146592,-0.0016339014750702092,-0.002201564827648514,0.0014748078637693703,-0.002159270229354306,-0.0010393942060209751,0.0011693261878976931,0.0005908324820181797,0.0021835098117719367,0.0010899756375810545,0.00020037299857917268,0.0004150750573758071,-0.0010942842252771106,0.001219255325886824,0.005412764129183202,0.0009949025798648235,-0.002913463034704076
IND632301AAA,0.0008103828247004,1,2,0.0,18.0,3.020361801940749,Arani_KrthiKyn_D (Tamil Nadu),0.0145868908446079,-0.0016339014750701994,-0.0022015648276485435,0.001474807863769356,-0.002159270229354291,-0.0010393942060209754,0.0011693261878976669,0.0005908324820181717,0.0021835098117719246,0.0010899756375810585,0.000200372998579159,0.0004150750573757906,-0.001094284225277108,0.0012281625691815347,0.005472452125339164,0.001006602404854523,-0.002952297227880433
IND606803AAA,0.0004053738488258,1,1,0.0,22.0,1.3298336627140974,Polur_StationRD_D (Tamil Nadu),0.0089182246741684,-0.001633901475070182,-0.0022015648276485626,0.0014748078637693588,-0.002159270229354269,-0.0010393942060209747,0.0011693261878976454,0.0005908324820181678,0.0021835098117719146,0.001089975637581069,0.00020037299857915907,0.000415075057375792,-0.0010942842252771045,0.0012337998829021288,0.005510298479517428,0.0010140236172172835,-0.002976949024914176
IND606801AAB,0.0004031846111184,1,1,0.0,39.0,2.1166666666666667,Chetpet_Blmrgnst_D (Tamil Nadu),0.0157241998336179,-0.0016339014750701877,-0.002201564827648543,0.0014748078637693742,-0.002159270229354286,-0.001039394206020974,0.0011693261878976534,0.0005908324820181821,0.002183509811771922,0.001089975637581065,0.0002003729985791642,0.00041507505737578207,-0.0010942842252771048,0.0012296721666509621,0.005482596204143053,0.0010085918950969884,-0.002958908472189687
IND507159AAA,0.0,2,2,1.0,11.0,2.111111111111111,Kusumnchi_SKRoad_D (Telangana),0.0,-0.0016339014750701626,-0.0022015648276481675,0.0014748078637693445,-0.0021592702293545024,-0.0010393942060210226,0.0011693261878977894,0.0005908324820178831,0.0021835098117719194,0.0010899756375810075,0.00020037299857960362,0.00041507505737574304,-0.0010942842252773186,-0.0006268445635922064,0.0032109508724888344,-0.0002796197823932991,-0.004580840692262394
IND585104AAA,0.0064473050483821,5,5,0.0,309.0,1.6316991341991345,Gulbarga_Nehrugnj_I (Karnataka),1.9922172599500856,-0.001633901475070199,-0.0022015648276481324,0.0014748078637693168,-0.002159270229354589,-0.0010393942060210168,0.0011693261878977978,0.0005908324820178704,0.002183509811771952,0.0010899756375808301,0.00020037299857975232,0.0004150750573757874,-0.0010942842252773984,-0.00046770769976523283,0.003623151674450663,0.00039260638049880823,-0.004976761370559808
IND585211AAA,0.0004039143570208,2,2,0.0,60.0,1.6071428571428572,Chittapur_GlbrgaRD_D (Karnataka),0.0242348614212531,-0.0016339014750701966,-0.00220156482764813,0.001474807863769311,-0.0021592702293545788,-0.0010393942060210155,0.0011693261878977965,0.0005908324820178622,0.002183509811771944,0.0010899756375808158,0.00020037299857976574,0.00041507505737579183,-0.0010942842252774085,-0.0004725743067160987,0.0036801400952683463,0.0003991937530549009,-0.005071466404172358
IND142401AAA,0.0,2,1,0.5,12.0,1.7086397058823528,Khanna_DC (Punjab),0.0,-0.0016339014750704074,-0.002201564827648371,0.001474807863769005,-0.0021592702293551256,-0.001039394206020931,0.001169326187897771,0.0005908324820180881,0.0021835098117720833,0.0010899756375823764,0.00020037299858057512,0.0004150750573764142,-0.0010942842252762831,-0.0019355448948873417,0.0005253717377844833,-0.004002388255363207,-0.003956860505357164
IND201001AAC,5.091518278193721e-05,2,2,0.5,4.0,1.5520833333333337,Ghaziabad_Central_L_8 (Uttar Pradesh),0.0002036607311277,-0.001633901475070168,-0.002201564827648065,0.001474807863769364,-0.0021592702293545675,-0.0010393942060210582,0.001169326187897773,0.000590832482018039,0.0021835098117719484,0.0010899756375817218,0.0002003729985794481,0.0004150750573759121,-0.001094284225277511,-0.0021231441897905825,-0.0011213394538577355,-0.0029230205062823235,-0.0008511867925805928
IND411036AAA,0.0,1,1,0.0,99.0,2.520475357975358,Pune_Mundhawa_L (Maharashtra),0.0,-0.001633901475070293,-0.002201564827647852,0.0014748078637691901,-0.0021592702293548433,-0.0010393942060209983,0.0011693261878978026,0.0005908324820180205,0.0021835098117719883,0.001089975637581328,0.00020037299857952247,0.00041507505737561765,-0.0010942842252768818,-0.00025831997917220005,0.0030419755052818,-0.0004751449677014352,-0.003809905444075352
IND415003AAA,0.0011544194831006,1,2,0.1666666666666666,10.0,1.3571428571428572,Satara_DC (Maharashtra),0.0115441948310068,-0.0016339014750702794,-0.002201564827647881,0.0014748078637692107,-0.002159270229354843,-0.0010393942060210211,0.0011693261878977978,0.000590832482018071,0.0021835098117720044,0.001089975637581313,0.00020037299857956597,0.0004150750573757042,-0.0010942842252768398,-7.824097790555308e-05,0.003221548495045743,-0.00044470815947759485,-0.003684090553362056
IND421802AAA,0.0004031846111184,1,1,0.0,28.0,1.3708333333333331,Khandala_Satara_D (Maharashtra),0.0112891691113154,-0.0016339014750702703,-0.002201564827647855,0.0014748078637692053,-0.0021592702293548394,-0.0010393942060210133,0.0011693261878977929,0.000590832482018035,0.0021835098117719922,0.0010899756375813223,0.00020037299857954933,0.00041507505737565815,-0.0010942842252768556,-0.0002072351155925444,0.003116287644859262,-0.0004698882517992676,-0.003806140757483134
IND285205AAB,0.0016127384444736,1,1,0.0,15.0,1.8387096774193548,Konch_Central_D_2 (Uttar Pradesh),0.0241910766671045,-0.0016339014750701695,-0.0022015648276480695,0.0014748078637693304,-0.0021592702293545883,-0.0010393942060210539,0.001169326187897777,0.0005908324820179748,0.002183509811771942,0.001089975637581584,0.0002003729985795619,0.00041507505737530773,-0.0010942842252804521,-0.002998740648711591,-0.003437932448959957,-0.0074786264623024025,0.00981522017751015
IND210431AAA,0.0016105492067662,1,1,0.0,25.0,2.4285714285714284,Rath_Mughlpra_D (Uttar Pradesh),0.0402637301691551,-0.0016339014750701775,-0.002201564827648038,0.0014748078637693272,-0.002159270229354592,-0.0010393942060210476,0.001169326187897776,0.0005908324820180017,0.002183509811771944,0.0010899756375815659,0.00020037299857954524,0.00041507505737532557,-0.001094284225280397,-0.0029634697872939508,-0.0033770935630062014,-0.007337580936747263,0.009605688380123115
IND110093AAA,0.0,1,1,0.0,2.0,1.6111111111111112,Delhi_Shahdara (Delhi),0.0,-0.0016339014750701632,-0.0022015648276480578,0.0014748078637693725,-0.0021592702293545597,-0.0010393942060210899,0.0011693261878977705,0.0005908324820180081,0.0021835098117719406,0.0010899756375817487,0.00020037299857949878,0.0004150750573759467,-0.0010942842252774985,-0.0021730462621530324,-0.0012316498592914575,-0.00293169286318632,-0.0007642074673463961
IND400016AAB,0.0,0,2,0.0,26.0,2.498931623931624,Mumbai_MhimWest_C (Maharashtra),0.0,-0.0016339014750702062,-0.002201564827647926,0.0014748078637692725,-0.0021592702293547553,-0.001039394206021063,0.0011693261878977664,0.0005908324820179585,0.0021835098117719658,0.0010899756375817588,0.0002003729985797126,0.0004150750573754876,-0.0010942842252771943,-0.0011866747694245416,0.0014543731262159753,-0.0009277526487087328,-0.004035791028447584
IND123401AAB,0.0016134681903761,1,2,0.0,39.0,1.8854515050167224,Rewari_YuktiDPP_D (Haryana),0.0629252594246683,-0.0016339014750701806,-0.002201564827648096,0.001474807863769357,-0.0021592702293545775,-0.0010393942060210875,0.001169326187897765,0.0005908324820180238,0.002183509811771956,0.0010899756375816136,0.00020037299857932718,0.00041507505737578885,-0.0010942842252776057,-0.0019891908581916836,-0.0006467245023898402,-0.0031564557494590854,-0.0013978280431600027
IND110024AAA,0.0004061035947283,3,1,0.1,13.0,2.103174603174604,Delhi_Lajpat_IP (Delhi),0.0052793467314681,-0.001633901475070178,-0.0022015648276480634,0.0014748078637693706,-0.0021592702293545592,-0.0010393942060210558,0.0011693261878977703,0.0005908324820180367,0.002183509811771951,0.0010899756375817489,0.0002003729985794589,0.0004150750573759146,-0.001094284225277494,-0.0021608653816036446,-0.0012073214171414506,-0.002925772298264777,-0.0007809196941426758
IND110014AAA,0.0,1,1,0.0,20.0,2.784090909090909,Delhi_Bhogal (Delhi),0.0,-0.0016339014750701676,-0.0022015648276480612,0.0014748078637693758,-0.0021592702293545575,-0.0010393942060210421,0.0011693261878977731,0.0005908324820180358,0.0021835098117719475,0.0010899756375817393,0.00020037299857945408,0.0004150750573759168,-0.0010942842252775044,-0.002169702255935673,-0.0012147577866936418,-0.0029449820711535636,-0.0007867259071641363
IND134203AAA,0.0004053738488258,1,2,0.5,61.0,1.7665343915343914,Naraingarh_Ward2DPP_D (Haryana),0.0247278047783761,-0.0016339014750703673,-0.0022015648276482486,0.0014748078637691112,-0.0021592702293549543,-0.0010393942060209515,0.0011693261878977996,0.0005908324820180761,0.002183509811772059,0.0010899756375821888,0.00020037299858033882,0.00041507505737640554,-0.001094284225276457,-0.0018083675521826307,0.0004733307913985789,-0.0035796930368026023,-0.003483431012824638
IND140501AAA,0.0,1,1,1.0,0.0,0.0,Lalru_OnkarDPP_D (Punjab),0.0,-0.0016339014750703631,-0.0022015648276482364,0.0014748078637691101,-0.0021592702293549613,-0.001039394206020947,0.0011693261878978035,0.0005908324820180794,0.002183509811772055,0.0010899756375821713,0.0002003729985803591,0.00041507505737638716,-0.0010942842252764612,-0.0018100196710955961,0.00047398176597509233,-0.0035849404475186038,-0.0034892122127978373
IND583201AAA,0.0020206664039581,3,3,0.1538461538461538,72.0,2.386077158135982,Hospet (Karnataka),0.1454879810849862,-0.0016339014750705563,-0.0022015648276479125,0.0014748078637691511,-0.0021592702293548793,-0.0010393942060208797,0.001169326187897893,0.000590832482018169,0.002183509811772145,0.0010899756375808733,0.0002003729985793058,0.0004150750573758035,-0.0010942842252765566,0.0020953447067852144,0.00578618587995886,0.0012456092949408538,-0.0025764968761636383
IND583227AAA,0.0004053738488258,1,2,0.5,78.0,2.077777777777778,Gangavathi_PhrmPlza_D (Karnataka),0.0316191602084154,-0.0016339014750705659,-0.0022015648276479008,0.0014748078637691474,-0.0021592702293548897,-0.0010393942060208778,0.0011693261878978913,0.0005908324820181665,0.0021835098117721522,0.0010899756375808475,0.00020037299857931493,0.00041507505737581357,-0.0010942842252765295,0.002109052561075905,0.005843270746937799,0.0012587120210235388,-0.002607204383698066
IND583231AAA,0.0,1,1,1.0,45.0,2.379464285714286,Koppal_Banikatt_D (Karnataka),0.0,-0.001633901475070566,-0.0022015648276479025,0.0014748078637691448,-0.0021592702293548867,-0.0010393942060208784,0.0011693261878978928,0.0005908324820181693,0.0021835098117721535,0.0010899756375808464,0.0002003729985793113,0.00041507505737581416,-0.0010942842252765251,0.0021094191989153126,0.005844799874676651,0.001259063106451084,-0.002608027706523728
IND421302AAF,0.0,1,1,0.0,12.0,2.9444444444444446,Mumbai_Kalyan (Maharashtra),0.0,-0.00163390147507015,-0.002201564827647807,0.0014748078637692775,-0.0021592702293547947,-0.001039394206021103,0.001169326187897785,0.000590832482017806,0.002183509811771928,0.0010899756375818183,0.00020037299857983388,0.00041507505737532345,-0.001094284225277226,-0.0012554666959841425,0.0016617798284729417,-0.0010345020880338442,-0.004617306784278765
IND845401AAA,0.000808193586993,2,1,0.3333333333333333,44.0,2.585139318885449,Motihari_RajaBzr_D (Bihar),0.0355605178276923,-0.0016339014750703406,-0.002201564827648043,0.001474807863769154,-0.002159270229354836,-0.0010393942060209725,0.0011693261878978041,0.0005908324820180001,0.0021835098117720404,0.001089975637581261,0.00020037299857244575,0.00041507505737239264,-0.0010942842252786658,-0.003925794348829481,-0.0024963139724568624,-0.01497454230968749,-0.012947566270506595
IND845305AAA,0.0008060043492855,1,1,0.5,113.0,2.6787280701754383,Raxaul_KairiyaT_D (Bihar),0.0910784914692704,-0.001633901475070333,-0.00220156482764804,0.001474807863769156,-0.002159270229354835,-0.0010393942060209715,0.0011693261878978022,0.0005908324820180008,0.002183509811772039,0.0010899756375812688,0.00020037299857245892,0.00041507505737240917,-0.001094284225278672,-0.003920290648015212,-0.002491048174405386,-0.014940877359812964,-0.01291461764567693
IND505209AAA,0.0004053738488258,2,2,0.7,19.0,1.5752297410192149,Ramagundam_Pdmavati_D (Telangana),0.0077021031276909,-0.001633901475070313,-0.0022015648276480595,0.001474807863769229,-0.0021592702293548463,-0.0010393942060210248,0.0011693261878977822,0.0005908324820176916,0.0021835098117720477,0.0010899756375799155,0.00020037299858284674,0.0004150750573751784,-0.0010942842252770445,-0.0005851813830292673,0.0052912112532094106,0.0005938634777366023,-0.008170254601647144
IND843320AAA,0.0012106484522089,2,1,0.3333333333333333,8.0,2.425,Pupri_SngihiRD_D (Bihar),0.0096851876176715,-0.0016339014750703376,-0.0022015648276480404,0.0014748078637691487,-0.002159270229354836,-0.0010393942060209756,0.0011693261878977996,0.000590832482017997,0.0021835098117720456,0.0010899756375812592,0.00020037299857246426,0.0004150750573723955,-0.0010942842252786693,-0.003923178327027024,-0.0024938098633980007,-0.014958531806975178,-0.012931893581628983
IND713103AAA,0.0,1,1,1.0,15.0,1.8333333333333333,Bardhaman_Bankura_D (West Bengal),0.0,-0.0016339014750702539,-0.0022015648276480725,0.0014748078637692834,-0.0021592702293547076,-0.0010393942060210363,0.0011693261878977907,0.0005908324820181171,0.0021835098117720044,0.0010899756375827676,0.00020037299857977818,0.00041507505737686817,-0.0010942842252746356,-0.002444569157583615,-0.0049281908297061985,0.007314332832166088,-0.0011475522053138916
IND713364AAB,0.0004031846111184,1,1,0.0,52.0,1.719607843137255,Rupnarayanpur_Salanpur_D (West Bengal),0.0209655997781572,-0.0016339014750702677,-0.0022015648276480764,0.0014748078637692751,-0.0021592702293547136,-0.0010393942060210352,0.001169326187897793,0.0005908324820181026,0.002183509811772003,0.0010899756375827203,0.00020037299857982214,0.0004150750573767597,-0.0010942842252747878,-0.002421742120416517,-0.004844976106454442,0.007177732297484483,-0.00112125345966927
IND421401AAC,0.0004053738488258,1,1,0.5,26.0,3.273109243697479,Murbad_SnkunDPP_D (Maharashtra),0.0105397200694718,-0.0016339014750702268,-0.0022015648276479728,0.001474807863769283,-0.002159270229354731,-0.0010393942060210732,0.0011693261878977697,0.0005908324820179812,0.0021835098117719757,0.00108997563758178,0.00020037299857971478,0.00041507505737558507,-0.0010942842252772533,-0.0012355654191839366,0.001189265831425168,-0.0009120349196727994,-0.0037415547979557733
IND421601AAB,0.0004031846111184,1,1,0.5,61.0,2.125,Asangaon_Shahapur_D (Maharashtra),0.0245942612782229,-0.0016339014750702244,-0.0022015648276479693,0.0014748078637692843,-0.002159270229354731,-0.0010393942060210734,0.0011693261878977681,0.0005908324820179825,0.0021835098117719757,0.0010899756375817814,0.0002003729985797135,0.00041507505737558507,-0.0010942842252772518,-0.0012357413965577392,0.0011895207596369808,-0.0009122432878715772,-0.0037425225029342536
IND560300AAB,5.169033475877033e-06,3,4,0.1842105263157894,129.0,1.547222222222222,Bangalore_East_I_20 (Karnataka),0.0006668053183881,-0.0016339014750704033,-0.0022015648276480335,0.0014748078637692342,-0.0021592702293547084,-0.0010393942060209155,0.0011693261878979175,0.0005908324820181911,0.0021835098117720855,0.001089975637581102,0.00020037299857914414,0.000415075057375656,-0.0010942842252767446,0.001966719145821102,0.006523417882114698,0.0016595094291883747,-0.0020826555814392775
IND473443AAA,0.0,1,1,0.5,14.0,1.7105676328502415,Mungaoli_AshkngRd_D (Madhya Pradesh),0.0,-0.0016339014750703044,-0.00220156482764803,0.001474807863769294,-0.0021592702293546837,-0.0010393942060210246,0.0011693261878977894,0.0005908324820180755,0.0021835098117720174,0.0010899756375819332,0.0002003729985798873,0.0004150750573754748,-0.0010942842252792604,-0.001213815593456749,0.0016995969788809694,-0.0031888680984048633,-0.0007082034828878807
IND470113AAA,1.277055329334326e-06,2,2,0.25,7.0,1.9780730897009968,Bina_Srvdycwk_D (Madhya Pradesh),8.93938730534028e-06,-0.0016339014750703118,-0.0022015648276480304,0.0014748078637692955,-0.002159270229354691,-0.001039394206021023,0.001169326187897793,0.0005908324820180738,0.002183509811772016,0.0010899756375819432,0.00020037299857989698,0.00041507505737547014,-0.001094284225279292,-0.0012188076047738594,0.0017101518575886633,-0.0032099887449607467,-0.0007135209414725065
IND470117AAA,5.473094268575683e-07,2,1,0.3333333333333333,24.0,1.594187675070028,Khurai_Talaiya_D (Madhya Pradesh),1.3135426244581638e-05,-0.0016339014750703107,-0.002201564827648028,0.0014748078637692949,-0.0021592702293546867,-0.0010393942060210257,0.0011693261878977907,0.0005908324820180709,0.0021835098117720195,0.0010899756375819403,0.00020037299857989134,0.00041507505737546684,-0.0010942842252792916,-0.001219806157179483,0.0017122672731286588,-0.003214223376724089,-0.0007145879488416686
IND416602AAC,0.0008056394763343,1,1,0.0,82.0,1.6754385964912282,Kankavali_NrdawDPP_D (Maharashtra),0.0660624370594159,-0.001633901475070353,-0.002201564827647699,0.0014748078637691032,-0.0021592702293549595,-0.0010393942060209463,0.0011693261878978462,0.0005908324820181189,0.0021835098117720156,0.0010899756375812772,0.00020037299857939445,0.0004150750573754943,-0.0010942842252766028,0.00015271275705487275,0.0036762052733544503,-0.0001747695588536091,-0.0038011352645198966
IND335051AAA,0.0016105492067662,1,1,0.0,82.0,1.256105006105006,RaisingNgr_BisnolDPP_D (Rajasthan),0.1320650349548286,-0.0016339014750701016,-0.0022015648276480864,0.0014748078637694527,-0.0021592702293544235,-0.0010393942060211026,0.0011693261878977488,0.0005908324820179415,0.0021835098117719133,0.0010899756375818642,0.00020037299857938204,0.0004150750573759253,-0.0010942842252775237,-0.002275436207754731,-0.001006952176018118,-0.003630646246480368,-0.001408175735280758
IND851127AAA,0.000405738721777,1,2,0.1666666666666666,84.0,3.2243871038998244,Manjhaul_Purbari_D (Bihar),0.0340820526292744,-0.0016339014750703512,-0.002201564827648042,0.00147480786376915,-0.0021592702293548364,-0.0010393942060209812,0.0011693261878978017,0.0005908324820180038,0.002183509811772047,0.001089975637581259,0.00020037299857244485,0.00041507505737239833,-0.0010942842252787044,-0.003926872129101866,-0.0024973663191290925,-0.014981296745074825,-0.01295423288100161
IND302020AAA,0.0,1,1,0.0,38.0,3.45,Jaipur_VarunCly_DC (Rajasthan),0.0,0.006190213372499589,-0.004692625825373557,0.013342019140760423,-0.007794179941099483,-0.009692031391717437,-0.0044973639204425155,0.007607952112082341,-0.008988039169708775,0.013518004607779296,-0.002096211131806203,0.009676212933406474,-0.014774234203030104,-1.1274261994033004e-15,-1.9393095134211312e-15,1.6731297762848977e-15,-4.105546452511402e-15
IND246701AAA,0.0020210312769093,1,1,0.0,24.0,2.1666666666666665,Bijnor_NaginaRd_D (Uttar Pradesh),0.0485047506458251,-0.001633901475070319,-0.0022015648276486376,0.001474807863768911,-0.0021592702293554674,-0.0010393942060209476,0.0011693261878978145,0.0005908324820180538,0.002183509811772091,0.0010899756375798949,0.0002003729985829643,0.00041507505738934945,-0.0010942842252710284,-0.003556702861429857,-0.001529803465861641,-0.00851440969693118,-0.006554042587030818
IND246763AAA,0.0020188420392019,1,2,0.1666666666666666,40.0,1.879481940637547,Najibabad_KotdwrRD_D (Uttar Pradesh),0.080753681568078,-0.0016339014750703113,-0.002201564827648653,0.0014748078637689109,-0.002159270229355454,-0.0010393942060209428,0.001169326187897815,0.0005908324820180483,0.0021835098117720894,0.0010899756375799038,0.0002003729985829572,0.0004150750573892509,-0.0010942842252710725,-0.0035487105384006917,-0.0015246403937288265,-0.008483794903737825,-0.0065273875842310584
IND246761AAA,0.0008103828247004,1,3,0.25,6.0,1.3225793650793651,Dhampur_NaginaRD_D (Uttar Pradesh),0.0048622969482026,-0.001633901475070345,-0.0022015648276486667,0.0014748078637689197,-0.0021592702293554513,-0.0010393942060209415,0.0011693261878978171,0.0005908324820180484,0.0021835098117720785,0.001089975637579936,0.00020037299858296484,0.00041507505738922596,-0.00109428422527105,-0.0035477161586455527,-0.0015239979040638093,-0.008479985091069193,-0.006524070316907148
IND244501AAA,0.0,1,1,0.5,0.0,0.0,Kanth_Dayanand_D (Uttar Pradesh),0.0,-0.0016339014750703343,-0.0022015648276486463,0.0014748078637689004,-0.0021592702293554812,-0.0010393942060209472,0.0011693261878978202,0.00059083248201804,0.002183509811772105,0.0010899756375799057,0.0002003729985829847,0.0004150750573893712,-0.0010942842252710317,-0.0035603831362855084,-0.0015321919011363806,-0.008528584898738478,-0.006566408245231766
IND244601AAB,0.0004031846111184,2,1,0.3333333333333333,0.0,0.0,Thakurdwara_Fathuluh_D (Uttar Pradesh),0.0,-0.0016339014750703536,-0.0022015648276486584,0.0014748078637689139,-0.0021592702293554526,-0.001039394206020943,0.001169326187897806,0.0005908324820180442,0.0021835098117721015,0.0010899756375799142,0.00020037299858290241,0.0004150750573892008,-0.001094284225271078,-0.00354407267149133,-0.0015216424535508602,-0.008466016252883606,-0.00651190445492612
IND803101AAA,2.189237707430273e-06,1,1,0.0,18.0,2.3428571428571425,BiharSarif_Soghra_D (Bihar),3.940627873374492e-05,-0.0052829982241302175,-0.006694182519287415,0.0019786983299977822,-0.00926787790707217,0.011517427450346781,0.005427518585444603,0.007277906529954314,0.007185791198337067,0.0003897149233329139,-0.01024531478374592,0.0027823312344967483,-0.0006165934473874673,-5.016233545769885e-16,-7.214819005560051e-16,-1.2452762037644102e-17,-1.1736728220479566e-15
IND805110AAD,2.189237707430273e-06,1,1,0.0,9.0,2.333333333333333,Nawada_Central_DPP_2 (Bihar),1.9703139366872458e-05,-0.0052829982241302245,-0.006694182519287409,0.001978698329997784,-0.009267877907072153,0.011517427450346767,0.0054275185854446,0.007277906529954335,0.0071857911983370425,0.00038971492333291646,-0.010245314783745896,0.0027823312344967127,-0.0006165934473874737,-5.11971813895635e-16,-7.227846991565777e-16,7.620926350707534e-18,-1.1840512940678231e-15
IND621802AAA,4.7433483660989244e-06,1,2,0.1666666666666666,16.0,2.0694444444444446,Jayamkondan_Chithbrm_D (Tamil Nadu),7.589357385758279e-05,0.0022698780257623687,-0.0012637054261883445,0.0017770653115270084,0.0024618320465052486,-0.0033193194308151794,-0.0018242839482014877,0.0027168013715436036,0.002024672571099216,-0.0028196933049282453,0.0031370940255117216,-0.0014509980177066747,0.002080491926240033,-1.130400193792746e-16,-1.4985384623494538e-17,8.811595248641583e-17,-4.86339548916441e-16
IND532001AAB,0.0072449173197892,5,4,0.0714285714285714,316.0,1.804022841193894,Srikakulam_Kuslpram_I (Andhra Pradesh),2.289393873053403,-0.0016339014750701574,-0.0022015648276469003,0.0014748078637687504,-0.0021592702293562983,-0.0010393942060213958,0.0011693261878976465,0.0005908324820184528,0.002183509811772116,0.0010899756375791615,0.00020037299857903677,0.00041507505737787393,-0.0010942842252808416,-0.0004118729541864228,0.00490708964064428,0.0011403821405941692,-0.006917775565129078
IND620020AAA,0.0,0,1,0.0,50.0,1.9722222222222223,Tiruchi (Tamil Nadu),0.0,0.0022698780257623765,-0.0012637054261883526,0.0017770653115270162,0.0024618320465052594,-0.0033193194308151984,-0.0018242839482014992,0.0027168013715438734,0.002024672571099227,-0.0028196933049282574,0.0031370940255117104,-0.00145099801770666,0.0020804919262401114,-1.4092120063542444e-16,4.479133393486307e-16,-6.915153309242016e-16,1.3695376797815896e-15
IND614602AAA,0.0,0,1,0.0,16.0,1.5,Pattukotai_anthniyr_D (Tamil Nadu),0.0,-0.04274170222655575,0.003280334155498722,-0.002978813084759572,-0.024722501429328903,-0.0014616006432847976,0.023844674480831708,-0.008204845870038693,-0.052628129198481824,0.01589413241679415,0.01337434614107392,-0.005076944515494414,-0.007832859582250476,6.700182110829418e-16,4.69535203387226e-16,9.28447438372026e-16,-1.03396892450279e-16
IND614804AAA,1.4594918049535152e-06,1,1,0.0,30.0,1.28,Peravurani_SH71_D (Tamil Nadu),4.3784754148605455e-05,-0.04274170222655547,0.003280334155498692,-0.002978813084759567,-0.02472250142932882,-0.0014616006432847865,0.02384467448083158,-0.00820484587003868,-0.052628129198481755,0.015894132416794174,0.01337434614107393,-0.0050769445154945315,-0.007832859582250508,6.714845155014158e-16,5.368556888181765e-16,9.030828253763124e-16,-8.947594813636274e-17
IND614616AAA,2.189237707430273e-06,1,1,0.0,32.0,1.5151515151515151,Aranthangi_HsptlRod_D (Tamil Nadu),7.005560663776874e-05,-0.04274170222655547,0.0032803341554987096,-0.002978813084759566,-0.024722501429328865,-0.0014616006432847917,0.023844674480831697,-0.008204845870038661,-0.05262812919848178,0.015894132416794195,0.01337434614107394,-0.005076944515494416,-0.007832859582250523,6.970983805358903e-16,5.530377635869279e-16,8.809175633870577e-16,6.951881831205285e-17
