node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score
IND741123AAB,0.00027012760823347714,2,1,0.3333333333333333,53.0,2.555555555555556,Chapra_NagarDPP_D (West Bengal),0.014316763236374288
IND741126AAB,0.0012106484522089408,2,1,0.16666666666666666,60.0,2.5,Nakashipara_MaxDPP_D (West Bengal),0.07263890713253644
IND741156AAA,0.0012084592145015106,1,2,0.0,103.0,2.461363636363636,Plassey_BtaiRoad_D (West Bengal),0.12447129909365559
IND363001AAA,7.297459024767576e-07,1,1,0.0,0.0,0.0,Surendranagar_DC (Gujarat),0.0
IND363421AAB,7.297459024767576e-07,1,1,0.0,39.0,2.0,Limbdi_Busstand_D (Gujarat),2.8460090196593547e-05
IND689101AAA,0.0012237838784535226,1,2,0.16666666666666666,18.0,1.423951048951049,Tiruvalla_TKRoad_D (Kerala),0.022028109812163407
IND670643AAA,0.0016255089977669777,1,1,0.0,45.0,1.8,Kuthuparamba_IdstrlAr_D (Kerala),0.07314790489951399
IND174021AAA,0.0,0,1,0.0,12.0,2.1986039886039888,Ghumarwin_Gndhichk_D (Himachal Pradesh),0.0
IND176048AAA,0.0004042792299721237,1,1,0.0,32.0,1.8568376068376067,Jahu_Sulgwan_D (Himachal Pradesh),0.012936935359107959
IND175015AAA,0.0008078287140417707,1,1,0.0,49.0,1.9905844155844155,JognderNgr_Dhelu_D (Himachal Pradesh),0.03958360698804676
IND134109AAA,0.0,0,1,0.0,60.0,1.5414141414141413,Chandigarh_Panchkula (Chandigarh),0.0
IND600044AAE,0.0,1,1,0.0,87.0,1.6766098484848484,Chennai_Chrompet_L (Tamil Nadu),0.0
IND442001AAA,0.0,0,1,0.0,5.0,3.7142857142857135,Wardha_RamaNgr_D (Maharashtra),0.0
IND442101AAB,3.648729512383788e-07,1,1,0.0,35.0,2.210526315789474,Deoli_Central_DPP_2 (Maharashtra),1.2770553293343258e-05
IND743513AAA,0.0004053738488258389,1,1,0.5,62.0,1.9,Fatepur_NH117_D (West Bengal),0.02513317862720201
IND148101AAA,0.0004053738488258389,1,1,0.5,0.0,0.0,Barnala_DC (Punjab),0.0
IND251001AAA,0.0004053738488258389,1,1,0.0,24.0,3.204710144927536,Muzaffrngr_MhmodNgr_D (Uttar Pradesh),0.009728972371820133
IND247554AAA,0.0004031846111184086,1,2,0.0,56.0,1.546593757120073,Deoband_Ramvlg_D (Uttar Pradesh),0.022578338222630882
IND274001AAA,0.00042471211524147304,2,2,0.0,27.0,2.482648479681728,Deoria_CCRoad_D (Uttar Pradesh),0.011467227111519773
IND274304AAA,2.3716741830494622e-06,2,1,0.0,6.0,5.038461538461538,Kushinagar_KasyaDPP_D (Uttar Pradesh),1.4230045098296773e-05
IND274304AAB,0.0004086577053869843,2,2,0.1,27.0,2.4617312834224596,Padrauna_BawliDPPP_D (Uttar Pradesh),0.011033758045448577
IND274301AAB,0.0012234190055022845,3,1,0.1,30.0,2.6164736164736166,Kaptanganj_Subshngr_D (Uttar Pradesh),0.03670257016506853
IND474003AAA,0.007779580423905919,8,6,0.0898876404494382,347.0,1.6211711408610596,Gwalior_HrihrNgr_I (Madhya Pradesh),2.699514407095354
IND641664AAA,1.7149028708203805e-05,2,1,0.16666666666666666,74.0,1.3875,Tirpur_Palladam_DC (Tamil Nadu),0.0012690281244070816
IND638657AAA,1.6784155756965425e-05,1,1,0.0,63.0,1.5,Dharapuram_Techrcly_D (Tamil Nadu),0.0010574018126888218
IND638701AAA,1.6419282805727048e-05,1,1,0.0,51.0,1.75,Kangayam_Thvlrsrt_D (Tamil Nadu),0.0008373834230920794
IND400037AAA,0.0,1,1,0.0,14.0,3.0008361204013374,Mumbai Antop Hill (Maharashtra),0.0
IND343001AAA,0.002030517973641578,1,1,0.0,6.0,1.2219887955182074,Jalore_RoopNgr_D (Rajasthan),0.012183107841849467
IND343029AAB,0.001625873870718216,1,1,0.0,6.0,1.2404092071611252,Bhinmal_RwStnDPP_D (Rajasthan),0.009755243224309295
IND360575AAA,7.662331976005956e-06,1,1,0.0,41.0,1.5,Porbandar_DC (Gujarat),0.0003141556110162442
IND360530AAB,7.662331976005956e-06,1,1,0.0,99.0,1.7142857142857142,Jamjodhpur_Court_D (Gujarat),0.0007585708656245897
IND205135AAA,0.0,1,1,0.5,15.0,2.27109133126935,Shikohabad_Katrmira_D (Uttar Pradesh),0.0
IND500055AAC,0.0,0,1,0.0,34.0,2.375,Hyderabad_North_D_2 (Telangana),0.0
IND501401AAC,0.0004035494840696469,3,1,0.4,11.0,10.076923076923077,Medchal_MROoffce_D (Telangana),0.0044390443247661155
IND641006AAD,0.0,0,1,0.0,15.0,1.45,Coimbatore_ElngoNgr_C (Tamil Nadu),0.0
IND144001AAA,0.0,1,1,0.5,30.0,1.7777777777777777,Jalandhar_DC (Punjab),0.0
IND600016AAC,0.0012113781981114176,2,2,0.0,26.0,2.4686032566467353,Chennai_Perungudi_DPC (Tamil Nadu),0.03149583315089686
IND203001AAA,0.0,0,1,0.0,5.0,3.615384615384616,Bulndshahr_Ymunpurm_D (Uttar Pradesh),0.0
IND462001AAA,0.00040354948406964695,2,1,0.0,56.0,5.356195887445887,Bhopal_Old City (Madhya Pradesh),0.02259877110790023
IND125001AAA,0.008983895887731647,7,8,0.06372549019607843,269.0,1.8881544604359826,Hisar_ModelTwn_P (Haryana),2.416667993799813
IND335513AAA,0.004838580206372141,3,3,0.03333333333333333,49.0,1.5338203463203461,Hanumangarh_DC (Rajasthan),0.2370904301122349
IND400015AAB,0.0,2,2,1.0,100.0,2.3428451178451177,Mumbai_CotnGren_M (Maharashtra),0.0
IND686507AAA,0.0,1,2,0.5,26.0,1.9590097402597402,Parakkdavu_KeRoad_D (Kerala),0.0
IND686513AAA,0.0,1,2,0.5,26.0,3.6672008547008543,Mundakayam_Central_D_1 (Kerala),0.0
IND788151AAA,0.0008100179517492009,1,2,0.6666666666666666,25.0,2.603163892637577,Hailakandi_kalibari_D (Assam),0.020250448793730023
IND788713AAA,0.0002014098690835851,2,2,0.5,11.0,6.01111111111111,Karimganj_Alngjuri_D (Assam),0.002215508559919436
IND781018AAA,0.0,0,1,0.0,1.0,1.2647058823529411,Guwahati_East (Assam),0.0
IND638401AAA,1.20408073908665e-05,1,1,0.0,0.0,0.0,Sathyamangalam_Mlydpthr_D (Tamil Nadu),0.0
IND638501AAB,1.1311061488389744e-05,1,1,0.0,87.0,1.3499999999999999,Anthiyour_TherSRT_D (Tamil Nadu),0.0009840623494899077
IND209101AAA,0.001619306157595925,1,1,0.0,0.0,0.0,Akbarpur_NehruNGR_D (Uttar Pradesh),0.0
IND136118AAA,0.0012183107841849468,1,1,0.0,44.0,1.380952380952381,Kurukshetra_DC (Haryana),0.05360567450413766
IND136128AAA,0.000812936935359108,1,1,0.0,44.0,2.0588235294117645,Pehowa_WdN14DPP_D (Haryana),0.03576922515580075
IND136027AAA,0.0004068333406307924,1,1,0.0,42.0,1.89010989010989,Kaithal_DC (Haryana),0.01708700030649328
IND126112AAA,0.0,0,1,0.0,64.0,1.8888888888888888,Safidon_HatRDDPP_D (Haryana),0.0
IND000000ABG,0.0,0,1,0.0,41.0,2.090909090909091,Hyderabad_Bownplly_C (Telangana),0.0
IND643217AAA,1.7149028708203805e-05,2,1,0.16666666666666666,0.0,0.0,Kotagiri_CroslySRT_D (Tamil Nadu),0.0
IND465001AAA,0.0016149276821810646,1,3,0.25,24.0,1.65,Shajapur_MhpraRD_D (Madhya Pradesh),0.03875826437234555
IND465333A1B,0.0,1,2,0.5,0.0,0.0,Unknown_Source,0.0
IND400072AAC,0.0,0,1,0.0,34.0,2.844444444444444,BOM_Sakinaka_RP (Maharashtra),0.0
IND584101AAA,0.0012172161653312317,2,3,0.5,56.0,1.7168885475337088,Raichur_LSRoad_DC (Karnataka),0.06816410525854898
IND335804AAD,0.0016171169198884948,2,2,0.16666666666666666,0.0,0.0,Suratgarh_Central_DPP_2 (Rajasthan),0.0
IND335703AAA,0.0,1,1,0.5,0.0,0.0,Srivijaynagar_BhwanDPP_D (Rajasthan),0.0
IND585330AAE,0.004014332209524643,1,1,0.0,42.0,1.7735042735042734,Humnabad_EBroad_D (Karnataka),0.168601952800035
IND585401AAA,0.004012142971817212,1,1,0.0,44.0,1.8867521367521367,Bidar (Karnataka),0.17653429075995736
IND502286AAB,0.004009953734109783,1,1,0.0,46.0,1.6625,Narayankhed_Datatrya_D (Telangana),0.18445787176905
IND502220AAC,0.004007764496402352,1,1,0.0,110.0,1.4791666666666663,Zahirabad_Mohim_D (Telangana),0.44085409460425873
IND423106AAA,0.0,2,1,0.5,16.0,1.4488871635610767,Manmad_Malegaon_D (Maharashtra),0.0
IND423105AAA,4.013602463622167e-06,2,2,0.2,16.0,1.4736150323106845,Malegaon_Rawlgaon_D (Maharashtra),6.421763941795467e-05
IND402107AAA,3.648729512383788e-07,1,1,0.5,70.0,1.6649305555555556,Pen_BljiMrkt_D (Maharashtra),2.5541106586686517e-05
IND402109AAA,3.648729512383788e-07,1,1,0.5,119.0,1.6984126984126984,Roha_DataSagr_D (Maharashtra),4.341988119736708e-05
IND402301AAA,3.648729512383788e-07,1,1,0.5,113.0,1.875,Mahad_Govndsgr_D (Maharashtra),4.123064348993681e-05
IND576101AAA,0.00038076295563488225,2,1,0.3333333333333333,6.0,1.5964912280701755,Udupi (Karnataka),0.0022845777338092936
IND576201AAA,0.0011625212846807494,2,1,0.16666666666666666,8.0,2.0434726522187825,Kundapura_DC (Karnataka),0.009300170277445995
IND581320AAA,0.0015038047561362943,2,2,0.0,14.0,1.9057486631016043,Bhatkal_KmkshBul_D (Karnataka),0.02105326658590812
IND581334AAA,0.0004742987745746232,2,3,0.125,12.0,1.7952764404423445,Honnavar_Prbhtngr_D (Karnataka),0.005691585294895479
IND581343AAC,0.0,1,1,1.0,10.0,1.7966666666666666,Kumta_Central_DPP_2 (Karnataka),0.0
IND581314AAA,0.0013964126469052074,3,2,0.16666666666666666,48.0,1.634992784992785,Ankola_Kakrmath_D (Karnataka),0.06702780705144995
IND303008AAB,2.736547134287841e-06,1,1,0.0,15.0,1.5555555555555556,Dudu_NrainaRD_D (Rajasthan),4.104820701431761e-05
IND303338AAB,6.567713122290818e-06,2,1,0.0,0.0,0.0,Phulera_NarenaRD_D (Rajasthan),0.0
IND303603AAB,1.5507100427631098e-05,2,2,0.0,40.0,1.4176587301587302,Renwal_ChomuRD_D (Rajasthan),0.0006202840171052439
IND756032AAA,0.002203832625479808,1,1,0.0,63.0,1.9,Jaleswar_NaturDPP_D (Orissa),0.1388414554052279
IND431122AAA,0.0012150269276238015,1,1,0.0,14.0,2.1213235294117645,Beed_JalnaRd_D (Maharashtra),0.01701037698673322
IND431127AAA,0.0012128376899163712,1,1,0.0,21.0,2.095238095238096,Georai_Bazarrd_D (Maharashtra),0.025469591488243796
IND414502AAA,0.0012106484522089408,1,1,0.0,10.0,1.5091666666666668,Shevgaon_VidyaNgr_D (Maharashtra),0.012106484522089407
IND431107AAB,0.0012084592145015106,1,1,0.0,12.0,1.810483870967742,Paithan_SantaNGR_D (Maharashtra),0.014501510574018127
IND700028AAB,0.00040354948406964695,2,1,0.0,19.0,10.752192982456142,CCU_DumDum_DPC (West Bengal),0.0076674401973232924
IND842003AAB,0.01204773997694003,5,8,0.025974025974025976,136.0,3.910867000490206,Jabalpur_Adhartal_IP (Madhya Pradesh),1.6384926368638442
IND160055AAA,0.0,2,1,1.0,0.0,0.0,Chandigarh_Mohali (Chandigarh),0.0
IND282001AAF,0.0,0,1,0.0,40.0,2.138888888888889,Agra_Central_D_3 (Uttar Pradesh),0.0
IND679329AAA,0.0,0,1,0.0,7.0,1.6363636363636365,Nilambur_StteHW28_D (Kerala),0.0
IND742101AAC,0.009158919197668496,6,6,0.03076923076923077,144.0,2.317996513720198,Baharampur_Chuanpur_I (West Bengal),1.3188843644642634
IND391110AAD,0.0,1,2,1.0,20.0,2.2184343434343434,Dabhoi_Central_DPP_3 (Gujarat),0.0
IND523230AAA,0.0,1,1,0.5,57.0,1.3361111111111112,Kanigiri_Tiglgndi_D (Andhra Pradesh),0.0
IND523105AAA,0.000808193586993009,2,1,0.3333333333333333,0.0,0.0,Kandukur_LICOffce_D (Andhra Pradesh),0.0
IND506002AAA,0.006851949151305515,3,3,0.0,38.0,1.9447167755991286,Warangal_HunterRd_I (Telangana),0.2603740677496096
IND506132AAA,0.0012150269276238015,1,1,0.0,38.0,1.7894736842105263,Khanpur_Nrsampt_D (Telangana),0.04617102324970446
IND122001AAJ,0.0012128376899163712,1,1,0.0,0.0,0.0,Mahbubabad_Yellanda_D (Telangana),0.0
IND140001AAA,0.0004053738488258389,1,1,0.0,38.0,1.707142857142857,RoopNagar_ChotiHvl_DC (Punjab),0.015404206255381877
IND140118AAA,0.0004031846111184086,1,1,0.0,85.0,1.5416666666666667,AnandprShb_PnjPiara_D (Punjab),0.034270691945064734
IND683572AAA,0.0,0,1,0.0,22.0,1.5104166666666663,Angamaly_CivilStn_D (Kerala),0.0
IND680307AAA,0.0004042792299721237,1,2,0.16666666666666666,25.0,1.6294261294261294,Chalakudy_SurbhiTh_D (Kerala),0.010106980749303093
IND680712AAA,0.0,1,1,0.5,36.0,1.4852941176470589,Irinjlkuda_Greens_D (Kerala),0.0
IND151302AAA,0.0008103828247004393,1,1,0.0,0.0,0.0,TalwandiSabo_Wardno3_D (Punjab),0.0
IND151506AAA,0.0008060043492855788,1,1,0.0,0.0,0.0,Jhunir_BhaRDDPP_D (Punjab),0.0
IND246001AAA,0.0,0,1,0.0,12.0,1.2886424731182795,Pauri_Khndyusn_D (Uttarakhand),0.0
IND804452AAA,0.0,0,1,0.0,6.0,2.962121212121212,Masaurhi_Blockrd_D (Bihar),0.0
IND804420AAA,1.4594918049535152e-06,1,1,0.0,33.0,2.625,Jehanabad_Madarpur_D (Bihar),4.8163229563466e-05
IND803116AAA,1.4594918049535152e-06,1,1,0.0,26.0,2.414285714285714,Rajgir_PnditNGR_D (Bihar),3.7946786928791395e-05
IND843329AAB,0.0,1,1,0.5,13.0,2.776315789473684,Sheohar_Ward9DPP_D (Bihar),0.0
IND135001AAA,0.0008085584599442474,2,1,0.16666666666666666,36.0,2.1589473684210527,YamunaNagar_DC (Haryana),0.029108104557992908
IND173025AAA,0.0008063692222368172,1,1,0.5,44.0,2.163440860215053,PaontSahib_Gurudwar_D (Himachal Pradesh),0.035480245778419954
IND731237AAB,0.001619306157595925,2,1,0.0,45.0,3.35,Morgram_Kntgorya_D (West Bengal),0.07286877709181663
IND731224AAA,0.0016171169198884948,1,1,0.0,33.0,2.1136363636363638,Rampurhat_SrifoDPP_D (West Bengal),0.05336485835632033
IND506143AAA,0.0036045798852839435,1,1,0.0,25.0,2.078125,Ghanpur_Palakrty_D (Telangana),0.09011449713209858
IND506167AAB,0.0036023906475765133,1,1,0.0,76.0,1.775,Jangaon_Hanmkond_D (Telangana),0.273781689215815
IND533201AAA,0.0004033670475940277,3,2,0.375,20.0,4.229134491634492,Amalapuram_Vijdurg_D (Andhra Pradesh),0.008067340951880555
IND533262AAA,0.0008056394763343403,2,2,0.5,24.0,1.8705648926237162,Draksharamam_Anaipeta_D (Andhra Pradesh),0.019335347432024166
IND503111AAC,0.004031846111184086,3,3,0.3076923076923077,142.0,1.52996632996633,Kamareddy_Devenply_I (Telangana),0.5725221477881401
IND503185AAA,0.001619306157595925,1,1,0.0,38.0,1.606060606060606,Bodhan_SuryaDPP_D (Telangana),0.061533633988645156
IND503187AAA,0.0016171169198884948,1,1,0.0,40.0,1.5951086956521738,Banswada_Menagrdn_D (Telangana),0.0646846767955398
IND503122AAA,0.0016149276821810646,1,1,0.0,38.0,1.5788177339901477,Yellareddy_JKRoad_D (Telangana),0.06136725192288046
IND502110AAA,0.001612738444473634,1,1,0.0,38.0,1.2857142857142858,Medak_Dwaraka_D (Telangana),0.06128406088999809
IND603001AAA,0.0004053738488258389,1,1,0.5,0.0,0.0,Chennai_Chnglptu_DC (Tamil Nadu),0.0
IND603301AAA,0.0004031846111184086,1,1,0.5,112.0,1.6666666666666667,Malemruvathur_Achipkam_D (Tamil Nadu),0.045156676445261765
IND802213AAB,0.000808193586993009,1,1,0.0,5.0,3.5,Dinara_Wardno7_D (Bihar),0.004040967934965045
IND802212AAA,0.0008060043492855788,1,1,0.0,14.0,1.7727272727272727,Bikramgang_Dehrird_D (Bihar),0.011284060889998103
IND560064AAD,0.0,0,1,0.0,82.0,2.1117424242424243,Bengaluru_Bagaluru_D (Karnataka),0.0
IND562108AAA,0.0,1,1,0.5,14.0,1.85,Gauribidanur_Gurukrpa_D (Karnataka),0.0
IND143001AAA,0.0,3,1,1.0,76.0,2.072916666666667,Amritsar_DPC (Punjab),0.0
IND110078AAA,0.0,1,1,0.0,28.0,2.500452488687783,Janakpuri (Delhi),0.0
IND144401AAB,0.0,1,1,0.0,34.0,1.91875,Phagwara_Lovely_D (Punjab),0.0
IND632006AAA,0.003274552300888831,4,5,0.16176470588235295,129.0,1.8947271632371832,Vellore_GndhiNgr_IP (Tamil Nadu),0.4224172468146592
IND632301AAA,0.0008103828247004393,1,2,0.0,18.0,3.020361801940749,Arani_KrthiKyn_D (Tamil Nadu),0.014586890844607908
IND606803AAA,0.0004053738488258389,1,1,0.0,22.0,1.3298336627140974,Polur_StationRD_D (Tamil Nadu),0.008918224674168456
IND606801AAB,0.0004031846111184086,1,1,0.0,39.0,2.1166666666666667,Chetpet_Blmrgnst_D (Tamil Nadu),0.015724199833617936
IND507159AAA,0.0,2,2,1.0,11.0,2.111111111111111,Kusumnchi_SKRoad_D (Telangana),0.0
IND585104AAA,0.006447305048382154,5,5,0.0,309.0,1.6316991341991343,Gulbarga_Nehrugnj_I (Karnataka),1.9922172599500856
IND585211AAA,0.00040391435702088536,2,2,0.0,60.0,1.6071428571428572,Chittapur_GlbrgaRD_D (Karnataka),0.024234861421253123
IND142401AAA,0.0,2,1,0.5,12.0,1.7086397058823528,Khanna_DC (Punjab),0.0
IND201001AAC,5.091518278193721e-05,2,2,0.5,4.0,1.5520833333333337,Ghaziabad_Central_L_8 (Uttar Pradesh),0.00020366073112774885
IND411036AAA,0.0,1,1,0.0,99.0,2.520475357975358,Pune_Mundhawa_L (Maharashtra),0.0
IND415003AAA,0.0011544194831006865,1,2,0.16666666666666666,10.0,1.3571428571428572,Satara_DC (Maharashtra),0.011544194831006865
IND421802AAA,0.0004031846111184086,1,1,0.0,28.0,1.3708333333333331,Khandala_Satara_D (Maharashtra),0.011289169111315441
IND285205AAB,0.0016127384444736346,1,1,0.0,15.0,1.8387096774193548,Konch_Central_D_2 (Uttar Pradesh),0.02419107666710452
IND210431AAA,0.0016105492067662044,1,1,0.0,25.0,2.4285714285714284,Rath_Mughlpra_D (Uttar Pradesh),0.04026373016915511
IND110093AAA,0.0,1,1,0.0,2.0,1.6111111111111112,Delhi_Shahdara (Delhi),0.0
IND400016AAB,0.0,0,2,0.0,26.0,2.498931623931624,Mumbai_MhimWest_C (Maharashtra),0.0
IND123401AAB,0.0016134681903761114,1,2,0.0,39.0,1.8854515050167224,Rewari_YuktiDPP_D (Haryana),0.06292525942466834
IND110024AAA,0.00040610359472831564,3,1,0.1,13.0,2.1031746031746037,Delhi_Lajpat_IP (Delhi),0.005279346731468103
IND110014AAA,0.0,1,1,0.0,20.0,2.784090909090909,Delhi_Bhogal (Delhi),0.0
IND134203AAA,0.0004053738488258389,1,2,0.5,61.0,1.7665343915343914,Naraingarh_Ward2DPP_D (Haryana),0.02472780477837617
IND140501AAA,0.0,1,1,1.0,0.0,0.0,Lalru_OnkarDPP_D (Punjab),0.0
IND583201AAA,0.002020666403958142,3,3,0.15384615384615385,72.0,2.386077158135982,Hospet (Karnataka),0.14548798108498623
IND583227AAA,0.0004053738488258389,1,2,0.5,78.0,2.077777777777778,Gangavathi_PhrmPlza_D (Karnataka),0.03161916020841543
IND583231AAA,0.0,1,1,1.0,45.0,2.379464285714286,Koppal_Banikatt_D (Karnataka),0.0
IND421302AAF,0.0,1,1,0.0,12.0,2.9444444444444446,Mumbai_Kalyan (Maharashtra),0.0
IND845401AAA,0.000808193586993009,2,1,0.3333333333333333,44.0,2.585139318885449,Motihari_RajaBzr_D (Bihar),0.035560517827692394
IND845305AAA,0.000806004349285579,1,1,0.5,113.0,2.6787280701754383,Raxaul_KairiyaT_D (Bihar),0.09107849146927043
IND505209AAA,0.0004053738488258389,2,2,0.7,19.0,1.5752297410192149,Ramagundam_Pdmavati_D (Telangana),0.007702103127690939
IND843320AAA,0.001210648452208941,2,1,0.3333333333333333,8.0,2.425,Pupri_SngihiRD_D (Bihar),0.009685187617671528
IND713103AAA,0.0,1,1,1.0,15.0,1.8333333333333333,Bardhaman_Bankura_D (West Bengal),0.0
IND713364AAB,0.0004031846111184086,1,1,0.0,52.0,1.719607843137255,Rupnarayanpur_Salanpur_D (West Bengal),0.02096559977815725
IND421401AAC,0.0004053738488258389,1,1,0.5,26.0,3.273109243697479,Murbad_SnkunDPP_D (Maharashtra),0.010539720069471811
IND421601AAB,0.0004031846111184086,1,1,0.5,61.0,2.125,Asangaon_Shahapur_D (Maharashtra),0.024594261278222923
IND560300AAB,5.169033475877033e-06,3,4,0.18421052631578946,129.0,1.547222222222222,Bangalore_East_I_20 (Karnataka),0.0006668053183881372
IND473443AAA,0.0,1,1,0.5,14.0,1.7105676328502417,Mungaoli_AshkngRd_D (Madhya Pradesh),0.0
IND470113AAA,1.2770553293343259e-06,2,2,0.25,7.0,1.9780730897009966,Bina_Srvdycwk_D (Madhya Pradesh),8.93938730534028e-06
IND470117AAA,5.473094268575683e-07,2,1,0.3333333333333333,24.0,1.594187675070028,Khurai_Talaiya_D (Madhya Pradesh),1.3135426244581638e-05
IND416602AAC,0.0008056394763343404,1,1,0.0,82.0,1.6754385964912282,Kankavali_NrdawDPP_D (Maharashtra),0.06606243705941592
IND335051AAA,0.0016105492067662033,1,1,0.0,82.0,1.256105006105006,RaisingNgr_BisnolDPP_D (Rajasthan),0.13206503495482866
IND851127AAA,0.00040573872177707723,1,2,0.16666666666666666,84.0,3.2243871038998244,Manjhaul_Purbari_D (Bihar),0.03408205262927449
IND302020AAA,0.0,1,1,0.0,38.0,3.45,Jaipur_VarunCly_DC (Rajasthan),0.0
IND246701AAA,0.0020210312769093804,1,1,0.0,24.0,2.1666666666666665,Bijnor_NaginaRd_D (Uttar Pradesh),0.04850475064582513
IND246763AAA,0.00201884203920195,1,2,0.16666666666666666,40.0,1.879481940637547,Najibabad_KotdwrRD_D (Uttar Pradesh),0.08075368156807801
IND246761AAA,0.0008103828247004393,1,3,0.25,6.0,1.3225793650793651,Dhampur_NaginaRD_D (Uttar Pradesh),0.0048622969482026365
IND244501AAA,0.0,1,1,0.5,0.0,0.0,Kanth_Dayanand_D (Uttar Pradesh),0.0
IND244601AAB,0.0004031846111184086,2,1,0.3333333333333333,0.0,0.0,Thakurdwara_Fathuluh_D (Uttar Pradesh),0.0
IND803101AAA,2.189237707430273e-06,1,1,0.0,18.0,2.3428571428571425,BiharSarif_Soghra_D (Bihar),3.9406278733744915e-05
IND805110AAD,2.189237707430273e-06,1,1,0.0,9.0,2.333333333333333,Nawada_Central_DPP_2 (Bihar),1.9703139366872458e-05
IND621802AAA,4.7433483660989244e-06,1,2,0.16666666666666666,16.0,2.0694444444444446,Jayamkondan_Chithbrm_D (Tamil Nadu),7.589357385758279e-05
IND532001AAB,0.00724491731978925,5,4,0.07142857142857142,316.0,1.804022841193894,Srikakulam_Kuslpram_I (Andhra Pradesh),2.289393873053403
IND620020AAA,0.0,0,1,0.0,50.0,1.9722222222222223,Tiruchi (Tamil Nadu),0.0
IND614602AAA,0.0,0,1,0.0,16.0,1.5,Pattukotai_anthniyr_D (Tamil Nadu),0.0
IND614804AAA,1.4594918049535152e-06,1,1,0.0,30.0,1.28,Peravurani_SH71_D (Tamil Nadu),4.3784754148605455e-05
IND614616AAA,2.189237707430273e-06,1,1,0.0,32.0,1.5151515151515151,Aranthangi_HsptlRod_D (Tamil Nadu),7.005560663776874e-05
IND630002AAA,2.189237707430273e-06,1,1,0.0,28.0,1.3484848484848484,Karaikudi_Sbrmnprm_D (Tamil Nadu),6.129865580804765e-05
IND622407AAA,1.4594918049535152e-06,1,1,0.0,28.0,1.3846153846153846,Ponnamaravathi_Puduvalvu_D (Tamil Nadu),4.086577053869843e-05
IND415709AAA,0.0016127384444736344,1,2,0.0,35.0,1.3068181818181817,Khed_Mahad_D (Maharashtra),0.0564458455565772
IND246174AAA,0.0008125720624078696,2,1,0.16666666666666666,4.0,1.219294003868472,SrinagarUK_Srikot_D (Uttarakhand),0.0032502882496314783
IND246444AAB,0.000406468467679554,1,1,0.5,15.0,1.4820925198832176,Karnaprayag_Umalodge_D (Uttarakhand),0.00609702701519331
IND246424AAA,3.648729512383788e-07,1,1,0.5,42.0,1.5161234556518532,Chamoli_CGRoad_D (Uttarakhand),1.532466395201191e-05
IND570020AAA,0.0028580498270502214,4,3,0.047619047619047616,48.0,2.318199233716475,Mysore_Yadvgiri_IP (Karnataka),0.13718639169841063
IND571105AAA,0.0,0,2,0.5,26.0,41.65842391304348,Hunsur_RatnaDPP_D (Karnataka),0.0
IND571213AAA,1.4594918049535152e-06,1,2,0.3333333333333333,25.0,4.91943661971831,Gonikoppal_Thomas_D (Karnataka),3.648729512383788e-05
IND571114AAA,1.4594918049535152e-06,2,1,0.3333333333333333,19.0,3.0869565217391304,HDKote_BegurRD_D (Karnataka),2.773034429411679e-05
IND500039AAD,0.0,1,1,0.0,23.0,1.897058823529412,Hyderabad_Uppal_L (Telangana),0.0
IND201301AAM,0.0,1,1,0.0,207.0,1.6696428571428572,Noida_Sector63_L (Uttar Pradesh),0.0
IND410206AAA,0.00040245486521593173,2,1,0.5,25.0,2.4285714285714284,Jasai_JNPT_D (Maharashtra),0.010061371630398294
IND764020AAC,0.0,1,1,0.5,0.0,0.0,Koraput_GhtimDPP_D (Orissa),0.0
IND764001AAC,0.0016174817928397334,2,1,0.16666666666666666,35.0,2.4375,Jeypore_Kelasahi_D (Orissa),0.056611862749390666
IND641607AAA,4.159551644117518e-05,2,3,0.05555555555555555,70.0,2.7404444444444445,Tirupur_Koliplm_I (Tamil Nadu),0.0029116861508822625
IND413709AAA,0.000538491663869309,4,3,0.34210526315789475,51.0,1.9765151515151516,Shrirampur_DavkharRd_D (Maharashtra),0.02746307485733476
IND423109AAA,0.0005381267909180706,3,3,0.42857142857142855,31.0,2.206349206349206,Shirdi_SaiBansi_D (Maharashtra),0.01668193051846019
IND423601AAA,0.00040227242874031263,3,2,0.3888888888888889,48.0,1.4825799200799201,Kopargaon_NkshtrPz_D (Maharashtra),0.019309076579535005
IND423701AAB,0.002011179707225944,3,1,0.5833333333333334,180.0,1.6666666666666667,Vaijiapur_YeolaRD_D (Maharashtra),0.36201234730066995
IND246149AAA,0.0,1,1,0.0,30.0,2.713333333333333,Kotdwara_Nzbadrd_D (Uttarakhand),0.0
IND722202AAA,0.0,1,2,0.5,17.0,1.9375,Barjora_Central_DPP_1 (West Bengal),0.0
IND722101AAA,0.0,1,1,1.0,27.0,1.8571428571428568,Bankura_KeranDPP_D (West Bengal),0.0
IND577598AAC,0.0,1,1,0.5,22.0,1.8333333333333333,Hiriyur_TahurDPP_D (Karnataka),0.0
IND303702AAB,0.003828794313819928,1,2,0.3333333333333333,32.0,1.4926470588235294,Chomu_ShsmlDPP_D (Rajasthan),0.12252141804223769
IND332404AAA,0.003828794313819928,2,1,0.3333333333333333,36.0,1.41640866873065,Reengus_Shop2DPP_D (Rajasthan),0.1378365952975174
